x,y,z
89633.4453125,43121.0,43.14799880981445
89632.1875,43122.1484375,43.14799880981445
89653.6875,43118.34765625,43.1068000793457
89632.1875,43122.1484375,43.14799880981445
89631.078125,43123.4921875,43.14799880981445
89631.078125,43123.4921875,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89638.2890625,43126.82421875,43.14799880981445
89653.6875,43118.34765625,43.1068000793457
89631.078125,43123.4921875,43.14799880981445
89638.2890625,43126.82421875,43.14799880981445
89653.6875,43118.34765625,43.1068000793457
89638.2890625,43126.82421875,43.14799880981445
89639.9921875,43126.1328125,43.14390182495117
89653.6875,43118.34765625,43.1068000793457
89639.9921875,43126.1328125,43.14390182495117
89641.9375,43125.65234375,43.139801025390625
89653.6875,43118.34765625,43.1068000793457
89641.9375,43125.65234375,43.139801025390625
89644.7734375,43125.08203125,43.13570022583008
89653.6875,43118.34765625,43.1068000793457
89644.7734375,43125.08203125,43.13570022583008
89646.625,43124.609375,43.131500244140625
89653.6875,43118.34765625,43.1068000793457
89646.625,43124.609375,43.131500244140625
89647.5390625,43124.43359375,43.12329864501953
89653.6875,43118.34765625,43.1068000793457
89647.5390625,43124.43359375,43.12329864501953
89648.3984375,43124.1953125,43.1150016784668
89653.6875,43118.34765625,43.1068000793457
89648.3984375,43124.1953125,43.1150016784668
89649.4609375,43124.30859375,43.082000732421875
89653.6875,43118.34765625,43.1068000793457
89649.4609375,43124.30859375,43.082000732421875
89650.171875,43124.5234375,43.090301513671875
89653.6875,43118.34765625,43.1068000793457
89650.171875,43124.5234375,43.090301513671875
89651.0078125,43125.01953125,43.0984992980957
89653.6875,43118.34765625,43.1068000793457
89651.0078125,43125.01953125,43.0984992980957
89651.78125,43125.78515625,43.1150016784668
89653.6875,43118.34765625,43.1068000793457
89651.78125,43125.78515625,43.1150016784668
89652.625,43126.79296875,43.131500244140625
89653.6875,43118.34765625,43.1068000793457
89652.625,43126.79296875,43.131500244140625
89653.0703125,43127.36328125,43.139801025390625
89653.6875,43118.34765625,43.1068000793457
89653.0703125,43127.36328125,43.139801025390625
89653.3515625,43127.80078125,43.14799880981445
89653.6875,43118.34765625,43.1068000793457
89653.3515625,43127.80078125,43.14799880981445
89653.578125,43128.32421875,43.16529846191406
89653.6875,43118.34765625,43.1068000793457
89653.578125,43128.32421875,43.16529846191406
89653.75,43128.8125,43.17390060424805
89653.6875,43118.34765625,43.1068000793457
89653.75,43128.8125,43.17390060424805
89653.875,43129.4609375,43.182498931884766
89653.6875,43118.34765625,43.1068000793457
89653.875,43129.4609375,43.182498931884766
89653.90625,43130.13671875,43.19969940185547
89653.953125,43131.23046875,43.21699905395508
89653.6875,43118.34765625,43.1068000793457
89653.90625,43130.13671875,43.19969940185547
89636.9765625,43128.0390625,43.14799880981445
89631.078125,43123.4921875,43.14799880981445
89629.96875,43125.3203125,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89629.96875,43125.3203125,43.14799880981445
89628.6640625,43127.46875,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89628.6640625,43127.46875,43.14799880981445
89627.015625,43130.07421875,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89627.015625,43130.07421875,43.14799880981445
89625.1171875,43132.9453125,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89625.1171875,43132.9453125,43.14799880981445
89623.171875,43135.70703125,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89623.171875,43135.70703125,43.14799880981445
89621.8203125,43137.62890625,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89621.8203125,43137.62890625,43.14799880981445
89620.59375,43139.94921875,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89620.59375,43139.94921875,43.14799880981445
89618.40625,43143.703125,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89618.40625,43143.703125,43.14799880981445
89616.8984375,43145.796875,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89616.8984375,43145.796875,43.14799880981445
89615.03125,43148.76171875,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89615.03125,43148.76171875,43.14799880981445
89613.953125,43150.33203125,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89613.953125,43150.33203125,43.14799880981445
89612.9921875,43151.796875,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89612.9921875,43151.796875,43.14799880981445
89612.21875,43153.14453125,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89612.21875,43153.14453125,43.14799880981445
89611.765625,43154.08203125,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89611.765625,43154.08203125,43.14799880981445
89611.140625,43155.09765625,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89611.140625,43155.09765625,43.14799880981445
89610.1171875,43156.7265625,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89610.1171875,43156.7265625,43.14799880981445
89609.671875,43157.56640625,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89609.671875,43157.56640625,43.14799880981445
89609.171875,43158.4296875,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89609.171875,43158.4296875,43.14799880981445
89608.6171875,43160.75390625,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89608.6171875,43160.75390625,43.14799880981445
89608.7109375,43163.44921875,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89608.7109375,43163.44921875,43.14799880981445
89609.3984375,43165.765625,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89609.3984375,43165.765625,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89611.5546875,43168.65625,43.14799880981445
89613.078125,43169.75,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89613.078125,43169.75,43.14799880981445
89614.9453125,43170.66015625,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89614.9453125,43170.66015625,43.14799880981445
89616.8203125,43171.10546875,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89616.8203125,43171.10546875,43.14799880981445
89618.6875,43171.06640625,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89618.6875,43171.06640625,43.14799880981445
89620.625,43170.83984375,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89620.625,43170.83984375,43.14799880981445
89621.8046875,43170.43359375,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89621.8046875,43170.43359375,43.14799880981445
89622.8671875,43169.62890625,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89622.8671875,43169.62890625,43.14799880981445
89623.9921875,43168.76953125,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89623.9921875,43168.76953125,43.14799880981445
89624.6640625,43167.9140625,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89624.6640625,43167.9140625,43.14799880981445
89625.234375,43166.99609375,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89625.234375,43166.99609375,43.14799880981445
89625.84375,43166.27734375,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89625.84375,43166.27734375,43.14799880981445
89626.609375,43165.09765625,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89626.609375,43165.09765625,43.14799880981445
89628.1953125,43162.65625,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89628.1953125,43162.65625,43.14799880981445
89630.109375,43159.3515625,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89630.109375,43159.3515625,43.14799880981445
89631.8671875,43156.5625,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89631.8671875,43156.5625,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89634.203125,43151.91796875,43.14799880981445
89635.1328125,43150.16796875,43.14799880981445
89636.5546875,43147.44140625,43.14799880981445
89637.7734375,43145.3359375,43.14799880981445
89639.109375,43143.37109375,43.14799880981445
89640.0546875,43141.73046875,43.14799880981445
89637.7734375,43145.3359375,43.14799880981445
89640.0546875,43141.73046875,43.14799880981445
89640.4921875,43140.96484375,43.14799880981445
89644.0,43142.9140625,43.14699935913086
89643.5234375,43143.40625,43.147499084472656
89641.0078125,43147.3984375,43.14780044555664
89644.0,43142.9140625,43.14699935913086
89641.0078125,43147.3984375,43.14780044555664
89639.2109375,43150.21875,43.14789962768555
89644.0,43142.9140625,43.14699935913086
89639.2109375,43150.21875,43.14789962768555
89637.796875,43152.453125,43.14799880981445
89644.0,43142.9140625,43.14699935913086
89637.796875,43152.453125,43.14799880981445
89636.1484375,43155.16015625,43.14799880981445
89644.0,43142.9140625,43.14699935913086
89636.1484375,43155.16015625,43.14799880981445
89633.6953125,43159.09375,43.14799880981445
89644.0,43142.9140625,43.14699935913086
89633.6953125,43159.09375,43.14799880981445
89632.171875,43161.49609375,43.14799880981445
89644.0,43142.9140625,43.14699935913086
89632.171875,43161.49609375,43.14799880981445
89630.0078125,43164.9140625,43.14799880981445
89630.0078125,43164.9140625,43.14799880981445
89628.625,43166.99609375,43.14799880981445
89627.671875,43168.5,43.14799880981445
89627.671875,43168.5,43.14799880981445
89626.75,43169.8671875,43.14799880981445
89626.234375,43170.734375,43.14799880981445
89630.0078125,43164.9140625,43.14799880981445
89627.671875,43168.5,43.14799880981445
89626.234375,43170.734375,43.14799880981445
89625.71875,43171.32421875,43.14799880981445
89625.21875,43171.71484375,43.14799880981445
89624.8203125,43172.0625,43.14799880981445
89623.109375,43172.5859375,43.14799880981445
89622.234375,43172.69921875,43.14799880981445
89621.15625,43172.95703125,43.14799880981445
89623.515625,43172.51953125,43.14799880981445
89623.109375,43172.5859375,43.14799880981445
89621.15625,43172.95703125,43.14799880981445
89623.515625,43172.51953125,43.14799880981445
89621.15625,43172.95703125,43.14799880981445
89620.0703125,43173.2890625,43.14799880981445
89623.515625,43172.51953125,43.14799880981445
89620.0703125,43173.2890625,43.14799880981445
89618.9140625,43173.7265625,43.14799880981445
89623.890625,43172.4296875,43.14799880981445
89623.515625,43172.51953125,43.14799880981445
89618.9140625,43173.7265625,43.14799880981445
89623.890625,43172.4296875,43.14799880981445
89618.9140625,43173.7265625,43.14799880981445
89618.15625,43174.171875,43.14799880981445
89623.890625,43172.4296875,43.14799880981445
89618.15625,43174.171875,43.14799880981445
89617.71875,43174.43359375,43.14799880981445
89623.890625,43172.4296875,43.14799880981445
89617.71875,43174.43359375,43.14799880981445
89617.2109375,43174.83984375,43.14799880981445
89624.421875,43172.25,43.14799880981445
89623.890625,43172.4296875,43.14799880981445
89617.2109375,43174.83984375,43.14799880981445
89624.421875,43172.25,43.14799880981445
89617.2109375,43174.83984375,43.14799880981445
89616.7890625,43175.37109375,43.14799880981445
89624.421875,43172.25,43.14799880981445
89616.7890625,43175.37109375,43.14799880981445
89616.328125,43176.0390625,43.14799880981445
89624.421875,43172.25,43.14799880981445
89616.328125,43176.0390625,43.14799880981445
89615.828125,43176.94140625,43.14799880981445
89624.8203125,43172.0625,43.14799880981445
89624.421875,43172.25,43.14799880981445
89615.828125,43176.94140625,43.14799880981445
89624.8203125,43172.0625,43.14799880981445
89615.828125,43176.94140625,43.14799880981445
89615.828125,43177.4296875,43.14799880981445
89624.8203125,43172.0625,43.14799880981445
89615.828125,43177.4296875,43.14799880981445
89615.703125,43178.1953125,43.14799880981445
89624.8203125,43172.0625,43.14799880981445
89615.703125,43178.1953125,43.14799880981445
89615.53125,43178.91796875,43.14799880981445
89624.8203125,43172.0625,43.14799880981445
89615.53125,43178.91796875,43.14799880981445
89615.2109375,43179.62109375,43.14799880981445
89624.8203125,43172.0625,43.14799880981445
89615.2109375,43179.62109375,43.14799880981445
89615.015625,43180.234375,43.14799880981445
89625.71875,43171.32421875,43.14799880981445
89624.8203125,43172.0625,43.14799880981445
89615.015625,43180.234375,43.14799880981445
89625.71875,43171.32421875,43.14799880981445
89615.015625,43180.234375,43.14799880981445
89614.9609375,43180.89453125,43.14799880981445
89625.71875,43171.32421875,43.14799880981445
89614.9609375,43180.89453125,43.14799880981445
89615.0078125,43181.44921875,43.14799880981445
89625.71875,43171.32421875,43.14799880981445
89615.0078125,43181.44921875,43.14799880981445
89615.125,43182.046875,43.14799880981445
89625.71875,43171.32421875,43.14799880981445
89615.125,43182.046875,43.14799880981445
89615.2265625,43183.07421875,43.14799880981445
89625.71875,43171.32421875,43.14799880981445
89615.2265625,43183.07421875,43.14799880981445
89615.421875,43184.203125,43.14799880981445
89626.234375,43170.734375,43.14799880981445
89625.71875,43171.32421875,43.14799880981445
89615.421875,43184.203125,43.14799880981445
89626.234375,43170.734375,43.14799880981445
89615.421875,43184.203125,43.14799880981445
89615.8828125,43185.08984375,43.14799880981445
89626.234375,43170.734375,43.14799880981445
89615.8828125,43185.08984375,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89630.0078125,43164.9140625,43.14799880981445
89626.234375,43170.734375,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89644.0,43142.9140625,43.14699935913086
89630.0078125,43164.9140625,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89618.5625,43187.7890625,43.14799880981445
89621.1328125,43189.71484375,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89621.1328125,43189.71484375,43.14799880981445
89623.421875,43191.28125,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89623.421875,43191.28125,43.14799880981445
89624.71875,43191.99609375,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89624.71875,43191.99609375,43.14799880981445
89625.78125,43192.44921875,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89625.78125,43192.44921875,43.14799880981445
89626.859375,43192.83984375,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89626.859375,43192.83984375,43.14799880981445
89628.21875,43193.05859375,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89628.21875,43193.05859375,43.14799880981445
89630.03125,43192.8828125,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89630.03125,43192.8828125,43.14799880981445
89631.359375,43192.72265625,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89631.359375,43192.72265625,43.14799880981445
89632.6640625,43192.25390625,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89632.6640625,43192.25390625,43.14799880981445
89634.0390625,43191.5859375,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89634.0390625,43191.5859375,43.14799880981445
89635.703125,43190.28515625,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89635.703125,43190.28515625,43.14799880981445
89636.8359375,43188.92578125,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89636.8359375,43188.92578125,43.14799880981445
89637.6640625,43187.7109375,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89637.6640625,43187.7109375,43.14799880981445
89638.6640625,43186.20703125,43.14799880981445
89616.6328125,43186.10546875,43.14799880981445
89638.6640625,43186.20703125,43.14799880981445
89639.171875,43185.3125,43.14799880981445
89645.296875,43184.74609375,43.14799880981445
89646.1328125,43185.4765625,43.14799880981445
89647.859375,43186.5859375,43.14799880981445
89645.296875,43184.74609375,43.14799880981445
89647.859375,43186.5859375,43.14799880981445
89651.2109375,43188.7421875,43.14799880981445
89645.296875,43184.74609375,43.14799880981445
89651.2109375,43188.7421875,43.14799880981445
89653.5234375,43190.234375,43.14799880981445
89645.296875,43184.74609375,43.14799880981445
89653.5234375,43190.234375,43.14799880981445
89655.96875,43191.74609375,43.14799880981445
89655.96875,43191.74609375,43.14799880981445
89657.0859375,43192.59375,43.14799880981445
89658.421875,43193.08984375,43.14799880981445
89645.296875,43184.74609375,43.14799880981445
89655.96875,43191.74609375,43.14799880981445
89658.421875,43193.08984375,43.14799880981445
89644.5703125,43184.27734375,43.14799880981445
89645.296875,43184.74609375,43.14799880981445
89658.421875,43193.08984375,43.14799880981445
89644.5703125,43184.27734375,43.14799880981445
89658.421875,43193.08984375,43.14799880981445
89660.3671875,43193.08984375,43.14799880981445
89644.5703125,43184.27734375,43.14799880981445
89660.3671875,43193.08984375,43.14799880981445
89661.6484375,43192.859375,43.14799880981445
89644.5703125,43184.27734375,43.14799880981445
89661.6484375,43192.859375,43.14799880981445
89662.84375,43192.203125,43.14799880981445
89643.9375,43183.9609375,43.14799880981445
89644.5703125,43184.27734375,43.14799880981445
89662.84375,43192.203125,43.14799880981445
89643.9375,43183.9609375,43.14799880981445
89662.84375,43192.203125,43.14799880981445
89663.7734375,43191.12109375,43.14799880981445
89643.9375,43183.9609375,43.14799880981445
89663.7734375,43191.12109375,43.14799880981445
89664.84375,43189.56640625,43.14799880981445
89643.9375,43183.9609375,43.14799880981445
89664.84375,43189.56640625,43.14799880981445
89666.1484375,43187.58984375,43.14799880981445
89642.6796875,43183.6953125,43.14799880981445
89643.9375,43183.9609375,43.14799880981445
89666.1484375,43187.58984375,43.14799880981445
89642.6796875,43183.6953125,43.14799880981445
89666.1484375,43187.58984375,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89641.7890625,43183.60546875,43.14799880981445
89642.6796875,43183.6953125,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89668.7421875,43183.296875,43.14799880981445
89669.1953125,43182.0234375,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89669.1953125,43182.0234375,43.14799880981445
89669.3046875,43180.8984375,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89669.3046875,43180.8984375,43.14799880981445
89668.9765625,43179.66015625,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89668.9765625,43179.66015625,43.14799880981445
89668.4765625,43178.59375,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89668.4765625,43178.59375,43.14799880981445
89667.8359375,43177.6640625,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89667.8359375,43177.6640625,43.14799880981445
89666.6953125,43176.3828125,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89666.6953125,43176.3828125,43.14799880981445
89665.8203125,43175.734375,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89665.8203125,43175.734375,43.14799880981445
89664.8984375,43175.05078125,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89664.8984375,43175.05078125,43.14799880981445
89663.125,43173.97265625,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89663.125,43173.97265625,43.14799880981445
89661.515625,43173.0546875,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89661.515625,43173.0546875,43.14799880981445
89659.78125,43172.0625,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89659.78125,43172.0625,43.14799880981445
89658.0390625,43171.21875,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89658.0390625,43171.21875,43.14799880981445
89656.140625,43170.5078125,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89656.140625,43170.5078125,43.14799880981445
89654.65625,43170.38671875,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89654.65625,43170.38671875,43.14799880981445
89653.3359375,43170.2109375,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89653.3359375,43170.2109375,43.14799880981445
89651.9609375,43170.1171875,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89651.9609375,43170.1171875,43.14799880981445
89650.3046875,43169.91015625,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89650.3046875,43169.91015625,43.14799880981445
89649.390625,43169.66796875,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89649.390625,43169.66796875,43.14799880981445
89648.8046875,43169.4140625,43.14799880981445
89649.3828125,43166.296875,43.14799880981445
89650.2734375,43166.0859375,43.14799880981445
89652.125,43165.28125,43.14799880981445
89649.3828125,43166.296875,43.14799880981445
89652.125,43165.28125,43.14799880981445
89653.90625,43164.56640625,43.14799880981445
89648.796875,43166.51953125,43.14799880981445
89649.3828125,43166.296875,43.14799880981445
89653.90625,43164.56640625,43.14799880981445
89653.90625,43164.56640625,43.14799880981445
89655.0859375,43164.24609375,43.14799880981445
89655.9375,43163.8984375,43.14799880981445
89653.90625,43164.56640625,43.14799880981445
89655.9375,43163.8984375,43.14799880981445
89657.1328125,43163.34375,43.14799880981445
89653.90625,43164.56640625,43.14799880981445
89657.1328125,43163.34375,43.14799880981445
89657.8984375,43162.95703125,43.14799880981445
89648.796875,43166.51953125,43.14799880981445
89653.90625,43164.56640625,43.14799880981445
89657.8984375,43162.95703125,43.14799880981445
89660.1484375,43165.16015625,43.14799880981445
89659.6875,43165.53515625,43.14799880981445
89659.390625,43165.88671875,43.14799880981445
89660.1484375,43165.16015625,43.14799880981445
89659.390625,43165.88671875,43.14799880981445
89659.0703125,43166.58203125,43.14799880981445
89660.1484375,43165.16015625,43.14799880981445
89659.0703125,43166.58203125,43.14799880981445
89658.65625,43167.58984375,43.14799880981445
89660.1484375,43165.16015625,43.14799880981445
89658.65625,43167.58984375,43.14799880981445
89658.6015625,43168.74609375,43.14799880981445
89660.453125,43164.50390625,43.14799880981445
89660.1484375,43165.16015625,43.14799880981445
89658.6015625,43168.74609375,43.14799880981445
89660.453125,43164.50390625,43.14799880981445
89658.6015625,43168.74609375,43.14799880981445
89658.9453125,43169.5859375,43.14799880981445
89660.453125,43164.50390625,43.14799880981445
89658.9453125,43169.5859375,43.14799880981445
89659.703125,43170.125,43.14799880981445
89660.453125,43164.50390625,43.14799880981445
89659.703125,43170.125,43.14799880981445
89660.265625,43170.55859375,43.14799880981445
89660.453125,43164.50390625,43.14799880981445
89660.265625,43170.55859375,43.14799880981445
89662.4453125,43171.9765625,43.14799880981445
89660.390625,43164.05859375,43.14799880981445
89660.453125,43164.50390625,43.14799880981445
89662.4453125,43171.9765625,43.14799880981445
89660.390625,43164.05859375,43.14799880981445
89662.4453125,43171.9765625,43.14799880981445
89663.984375,43172.9765625,43.14799880981445
89660.390625,43164.05859375,43.14799880981445
89663.984375,43172.9765625,43.14799880981445
89665.21875,43173.671875,43.14799880981445
89660.2109375,43163.65625,43.14799880981445
89660.390625,43164.05859375,43.14799880981445
89665.21875,43173.671875,43.14799880981445
89660.2109375,43163.65625,43.14799880981445
89665.21875,43173.671875,43.14799880981445
89666.828125,43174.578125,43.14799880981445
89660.2109375,43163.65625,43.14799880981445
89666.828125,43174.578125,43.14799880981445
89667.7578125,43174.9375,43.14799880981445
89659.9375,43163.23046875,43.14799880981445
89660.2109375,43163.65625,43.14799880981445
89667.7578125,43174.9375,43.14799880981445
89659.9375,43163.23046875,43.14799880981445
89667.7578125,43174.9375,43.14799880981445
89668.96875,43175.1015625,43.14799880981445
89659.9375,43163.23046875,43.14799880981445
89668.96875,43175.1015625,43.14799880981445
89670.484375,43174.98828125,43.14799880981445
89659.9375,43163.23046875,43.14799880981445
89670.484375,43174.98828125,43.14799880981445
89672.125,43174.703125,43.07740020751953
89659.9375,43163.23046875,43.14799880981445
89672.125,43174.703125,43.07740020751953
89673.3203125,43174.2890625,43.04209899902344
89659.9375,43163.23046875,43.14799880981445
89673.3203125,43174.2890625,43.04209899902344
89674.65625,43173.76953125,43.00669860839844
89659.9375,43163.23046875,43.14799880981445
89674.65625,43173.76953125,43.00669860839844
89675.546875,43172.8671875,42.936100006103516
89659.3671875,43162.82421875,43.14799880981445
89659.9375,43163.23046875,43.14799880981445
89675.546875,43172.8671875,42.936100006103516
89659.3671875,43162.82421875,43.14799880981445
89675.546875,43172.8671875,42.936100006103516
89676.078125,43172.02734375,42.90079879760742
89676.8203125,43170.86328125,42.86539840698242
89678.3125,43168.62109375,42.724098205566406
89679.5390625,43166.72265625,42.582801818847656
89676.8203125,43170.86328125,42.86539840698242
89679.5390625,43166.72265625,42.582801818847656
89680.03125,43165.8671875,42.44150161743164
89676.8203125,43170.86328125,42.86539840698242
89680.03125,43165.8671875,42.44150161743164
89680.5078125,43165.0234375,42.300201416015625
89676.078125,43172.02734375,42.90079879760742
89676.8203125,43170.86328125,42.86539840698242
89680.5078125,43165.0234375,42.300201416015625
89680.5078125,43165.0234375,42.300201416015625
89681.21875,43164.28515625,42.22959899902344
89681.828125,43163.65234375,42.15890121459961
89682.484375,43163.046875,42.08829879760742
89683.28125,43162.3203125,42.05289840698242
89684.0,43161.5234375,42.017601013183594
89681.828125,43163.65234375,42.15890121459961
89682.484375,43163.046875,42.08829879760742
89684.0,43161.5234375,42.017601013183594
89681.828125,43163.65234375,42.15890121459961
89684.0,43161.5234375,42.017601013183594
89684.2109375,43160.6328125,42.060001373291016
89680.5078125,43165.0234375,42.300201416015625
89681.828125,43163.65234375,42.15890121459961
89684.2109375,43160.6328125,42.060001373291016
89680.5078125,43165.0234375,42.300201416015625
89684.2109375,43160.6328125,42.060001373291016
89684.0234375,43158.9609375,42.10240173339844
89676.078125,43172.02734375,42.90079879760742
89680.5078125,43165.0234375,42.300201416015625
89684.0234375,43158.9609375,42.10240173339844
89676.078125,43172.02734375,42.90079879760742
89684.0234375,43158.9609375,42.10240173339844
89683.828125,43157.5546875,42.18709945678711
89676.078125,43172.02734375,42.90079879760742
89683.828125,43157.5546875,42.18709945678711
89683.5,43155.84375,42.27180099487305
